"","state.plans.nm","rev"
"30","Indiana State Teachers Retirement Fund","Indiana State Teachers Retirement Fund*"
"31","Iowa Municipal Fire and Police Retirement System","Iowa Municipal Fire and Police Retirement System*"
"32","Iowa Public Employees' Retirement System","Iowa Public Employees' Retirement System*"
"33","Kansas Public Employees' Retirement System","Kansas Public Employees' Retirement System*"
"34","Kentucky County Employees Retirement System","Kentucky County Employees Retirement System*"
"35","Kentucky Employees Retirement System","Kentucky Employees Retirement System*"
"36","Kentucky Teachers' Retirement System","Kentucky Teachers' Retirement System*"
"37","Louisiana Municipal Police Retirement System","Louisiana Municipal Police Retirement System*"
"38","Louisiana Parochial Employee Retirement System","Louisiana Parochial Employee Retirement System*"
"39","Louisiana School Employees’ Retirement System","Louisiana School Employees’ Retirement System*"
"40","Louisiana State Employees Retirement System","Louisiana State Employees Retirement System*"
"41","Teachers’ Retirement System of Louisiana","Teachers’ Retirement System of Louisiana*"
"42","Maine Public Employees Retirement System - Consolidated Plan for Participating Local Districts","Maine Public Employees Retirement System - Consolidated Plan for Participating Local Districts*"
"43","Maine Public Employees Retirement System (PERS) Defined Benefit Plan","Maine Public Employees Retirement System (PERS) Defined Benefit Plan*"
"44","Maryland State Employees’ Retirement System","Maryland State Employees’ Retirement System*"
"45","Maryland Teachers’ Retirement System","Maryland Teachers’ Retirement System*"
"46","Massachusetts State Employees’ Retirement System","Massachusetts State Employees’ Retirement System*"
"47","Massachusetts Teachers’ Retirement System","Massachusetts Teachers’ Retirement System*"
"48","Michigan Municipal Retirement System","Michigan Municipal Retirement System*"
"49","Michigan Public School Employees Retirement System","Michigan Public School Employees Retirement System*"
"50","Michigan State Employees Retirement System","Michigan State Employees Retirement System*"
"51","Minneapolis Employees Retirement Fund","Minneapolis Employees Retirement Fund*"
"52","Minnesota Public Employees Retirement Association (MPERA) General Employees Retirement Fund","Minnesota Public Employees Retirement Association (MPERA) General Employees Retirement Fund*"
"53","Minnesota Public Employees Retirement Association (MPERA) Police and Fire Fund","Minnesota Public Employees Retirement Association (MPERA) Police and Fire Fund*"
"54","Minnesota State Retirement System (MSRS) General State Employees Retirement Plan","Minnesota State Retirement System (MSRS) General State Employees Retirement Plan*"
"55","Minnesota Teachers Retirement Association","Minnesota Teachers Retirement Association*"
"56","Public Employees' Retirement System of Mississippi","Public Employees' Retirement System of Mississippi*"
"57","Missouri Local Government Employees Retirement System","Missouri Local Government Employees Retirement System*"
"58","Missouri MoDOT & Patrol Employees’ Retirement System","Missouri MoDOT & Patrol Employees’ Retirement System*"
"59","Missouri Public Education Employee Retirement System","Missouri Public Education Employee Retirement System*"
"60","Missouri Public School Retirement System","Missouri Public School Retirement System*"
"61","Mosers State Employees Pension Plan","Mosers State Employees Pension Plan*"
"62","Montana Public Employees’ Retirement System - Defined Benefit Retirement Plan","Montana Public Employees’ Retirement System - Defined Benefit Retirement Plan*"
"63","Montana Teachers' Retirement System","Montana Teachers' Retirement System*"
"64","Nebraska School Retirement System","Nebraska School Retirement System*"
"65","Nevada Public Employees Retirement System","Nevada Public Employees Retirement System*"
"66","Public Employees Retirement System of Nevada - Police and Firefighters Plan","Public Employees Retirement System of Nevada - Police and Firefighters Plan*"
"67","New Hampshire Retirement System","New Hampshire Retirement System*"
"68","New Jersey Public Employees Retirement System","New Jersey Public Employees Retirement System*"
"69","New Jersey Teachers’ Pension & Annuity Fund","New Jersey Teachers’ Pension & Annuity Fund*"
"70","Police & Firemens Retirement System Of New Jersey","Police & Firemens Retirement System Of New Jersey*"
"71","New Mexico Educational Retirement Board","New Mexico Educational Retirement Board*"
"72","New Mexico Public Employees Retirement Association","New Mexico Public Employees Retirement Association*"
"73","New York State & Local Employees Retirement System","New York State & Local Employees Retirement System*"
"74","New York State & Local Police & Fire Retirement System","New York State & Local Police & Fire Retirement System*"
"75","New York State Teachers' Retirement System","New York State Teachers' Retirement System*"
"76","North Carolina Local Government Retirement System","North Carolina Local Government Retirement System*"
"77","North Carolina Teachers' and State Employees' Retirement System","North Carolina Teachers' and State Employees' Retirement System*"
"78","North Dakota Public Employees Retirement System","North Dakota Public Employees Retirement System*"
"79","North Dakota Teachers' Fund for Retirement","North Dakota Teachers' Fund for Retirement*"
"80","Ohio Police and Fire Pension Fund","Ohio Police and Fire Pension Fund*"
"81","Ohio Public Employees Retirement System (OPERS) Traditional Defined Benefit Pension Plan","Ohio Public Employees Retirement System (OPERS) Traditional Defined Benefit Pension Plan*"
"82","Ohio School Employees Retirement System","Ohio School Employees Retirement System*"
"83","Ohio State Teachers Retirement System","Ohio State Teachers Retirement System*"
"84","Oklahoma Police Pension and Retirement System","Oklahoma Police Pension and Retirement System*"
"85","Oklahoma Public Employees Retirement System","Oklahoma Public Employees Retirement System*"
"86","Oklahoma Teachers Retirement System","Oklahoma Teachers Retirement System*"
"87","Oregon Public Employees Retirement System","Oregon Public Employees Retirement System*"
"88","Pennsylvania Municipal Retirement System","Pennsylvania Municipal Retirement System*"
"89","Pennsylvania Public School Employees' Retirement System","Pennsylvania Public School Employees' Retirement System*"
"90","Pennsylvania State Employees' Retirement System","Pennsylvania State Employees' Retirement System*"
"91","Rhode Island Employees Retirement System","Rhode Island Employees Retirement System*"
"92","Rhode Island Municipal Employees Retirement System","Rhode Island Municipal Employees Retirement System*"
"93","South Carolina Police Officers Retirement System","South Carolina Police Officers Retirement System*"
"94","South Carolina Retirement Systems","South Carolina Retirement Systems*"
"95","South Dakota Retirement System","South Dakota Retirement System*"
"96","Tennessee Consolidated Retirement System, Public Employee Retirement System","Tennessee Consolidated Retirement System, Public Employee Retirement System*"
"97","Tennessee Consolidated Retirement System, Teachers Pension Plan","Tennessee Consolidated Retirement System, Teachers Pension Plan*"
"98","Employees Retirement System of Texas - Law Enforcement and Custodial Officer Supplemental Retirement Fund","Employees Retirement System of Texas - Law Enforcement and Custodial Officer Supplemental Retirement Fund*"
"99","Texas County and District Retirement System","Texas County and District Retirement System*"
"100","Texas Employees Retirement System","Texas Employees Retirement System*"
"101","Texas Municipal Retirement System","Texas Municipal Retirement System*"
"102","Texas Teacher Retirement System","Texas Teacher Retirement System*"
"103","Utah Retirement Systems, Noncontributory Retirement System","Utah Retirement Systems, Noncontributory Retirement System*"
"104","Utah Retirement Systems, Public Safety Retirement System","Utah Retirement Systems, Public Safety Retirement System*"
"105","Vermont State Retirement System","Vermont State Retirement System*"
"106","Vermont State Teachers' Retirement System","Vermont State Teachers' Retirement System*"
"107","Virginia Retirement System","Virginia Retirement System*"
"108","Washington Law Enforcement Officers’ and Firefighters Retirement System Plan 2","Washington Law Enforcement Officers’ and Firefighters Retirement System Plan 2*"
"109","Washington School Employees’ Retirement System","Washington School Employees’ Retirement System*"
"110","Washington State Patrol Retirement System","Washington State Patrol Retirement System*"
"111","Washington Teachers Retirement System Plan 2 & 3","Washington Teachers Retirement System Plan 2 & 3*"
"112","West Virginia Public Employees Retirement System","West Virginia Public Employees Retirement System*"
"113","West Virginia Teachers’ Retirement System","West Virginia Teachers’ Retirement System*"
"114","Wisconsin Retirement System","Wisconsin Retirement System*"
"115","Wyoming Retirement System, Public Employees’ Pension Plan","Wyoming Retirement System, Public Employees’ Pension Plan*"
